index,trading_name,latitude,longitude,Address
4054,Killoran's Bar,53.2448517,-8.3552801,"Killoran, Co. Galway, Ireland"
4055,Michael Howley,53.8665499,-9.29628,"Pontoon Rd, Carrowncurry, Castlebar, Co. Mayo, Ireland"
4056,Lonergans,53.2589278,-9.0781478,"258 Upper Salthill, Galway, Ireland"
4057,Hennelly's Bar,53.0634868,-8.8148105,"Georges St, Gortstuckanagh, Gort, Co. Galway, Ireland"
4058,Quinns The Rustic Vaults,53.5131524,-8.8525215,"Vicar St, Corralea West, Tuam, Co. Galway, Ireland"
4063,Trappers Inn  Jacksons Restaurant,53.2890105,-9.0235831,"Tuam Rd, Galway, Ireland"
4064,Abbey Inn,52.269118,-9.707798,"Bridge St, Tralee, Co. Kerry, Ireland"
4065,The Skillet Bar,53.2995889,-8.746762799999999,"North Gate Street, Gorteenacra, Athenry, Co. Galway, Ireland"
4066,Imperial Hotel,53.2746077,-9.050909299999999,"Eyre Square, Galway, Ireland"
4069,Faherty's Bar,53.4288655,-9.3195508,"The Square, Oughterard, Co. Galway, Ireland"
4070,The Mount,53.32881279999999,-8.224921499999999,"The Mount, Dunlo Hill, Townparks, Ballinasloe, Co. Galway, Ireland"
4072,Charlies Bar,53.1987094,-8.5678413,"Main St, Loughrea, Co. Galway, Ireland"
4074,O'leary's Bar,53.261176,-9.07461,"Salthill House, Upper Salthill, Galway, Ireland"
4076,Veldons Bar And Restaurant,53.5533781,-9.948911899999999,"Letterfrack, Co. Galway, H91 FD28, Ireland"
4081,Tom Sheridan's,53.2676235,-9.105813300000001,"Clybaun Rd, Galway, Ireland"
4082,Eldons Hotel,53.395725,-9.918894,"High St, Roundstone, Co. Galway, Ireland"
4083,Humptys,53.48809960000001,-10.0227003,"1 Market St, Clifden, Co. Galway, Ireland"
4091,Central Park,53.26563969999999,-9.0745811,"Devon Park, Galway, Ireland"
4093,Sonny's And The Front Door,53.2716335,-9.053766,"2 High St, Galway, Ireland"
4095,Kelehans Bar,53.291565,-9.083034099999999,"N59, Galway, Ireland"
4099,Kate's Bar,53.2802667,-9.0477011,"Headford Rd, Galway, Ireland"
4100,Hamiltons,53.5956351,-9.6942779,"Letterbrickaun, Co. Galway, Ireland"
4103,An Tuirne,53.4879863,-8.567273199999999,"Main Street, Moylough More, Moylough, Co. Galway, Ireland"
4104,The Hare Inn,53.50951999999999,-8.84217,"Dublin Rd, Tuam, Co. Galway, Ireland"
4106,Curley's Bar,53.0917958,-8.2208171,"St Brendan's St, Portumna, Co. Galway, Ireland"
4108,Egans,53.0670721,-8.6032546,"R353, Derrybrien East, Co. Galway, Ireland"
4109,Mcevilly's Bar,53.3855173,-9.2148256,"Unnamed Road, Co. Galway, Ireland"
4116,Paddy Burke's,53.22823349999999,-8.8808578,"Hillpark, Clarinbridge, Co. Galway, Ireland"
4118,The Huntsman Inn,53.2814303,-9.0338818,"164 College Rd, Galway, Ireland"
4121,The Meyrick Hotel,53.2739773,-9.0480482,"Eyre Square, Galway, Ireland"
4127,Charlies Bar,53.6183683,-8.7433433,"High St, Gaterstreet, Dunmore, Co. Galway, Ireland"
4129,Keoghs,53.428521,-9.318748,"Main Street, Oughterard, Co. Galway, Ireland"
4130,Murphy's Bar,53.271966,-9.05362,"9 High St, Galway, Ireland"
4132,The Quays,53.2712094,-9.0541951,"Quay’s Street, Galway, Ireland"
4134,Grogan's,53.5541904,-8.5677092,"Saint Joseph's Church, Ballinasloe, Kilkerrin, Co. Galway, Ireland"
4141,Padraicins,53.250164,-9.224257,"R336, Galway, Ireland"
4142,The Bridge Bar,53.5164203,-8.8522342,"4 Fosters Pl, Townparks (4th Division), Tuam, Co. Galway, Ireland"
4143,Lydons Public House,53.38973739999999,-8.9155476,"Lydon's of Knockdoe, Carraghy, Claregalway, Co. Galway, Ireland"
4145,The Central Bar,53.2766417,-9.051260899999999,"32 Woodquay, Galway, Ireland"
4148,Newman's Bar,53.5564816,-10.111544,"Moorneen, Knockbrack, Cleggan, Co. Galway, Ireland"
4150,Mcginns Hop House,53.275904,-9.0529435,"19 Woodquay, Galway, Ireland"
4151,The Krush Bar,53.1975647,-8.5689956,"Barrack St, Loughrea, Co. Galway, Ireland"
4153,Harney's Spar,53.150006,-8.373313999999999,"Tynagh, Co. Galway, Ireland"
4156,The Travellers Inn,53.1566402,-8.9919555,"Tawnagh West, Nogra, Co. Galway, Ireland"
4159,The Lantern Bar,53.2857018,-9.0120753,"Ballybane Shopping Centre, Ballybane Rd, Ballybane, Co. Galway, Ireland"
4160,Dew Drop Inn,53.2719968,-9.0543364,"Mainguard St, Galway, Ireland"
4162,An Tobar,53.2703523,-9.057593500000001,"25/27 Lower Dominick Street, Galway, Ireland"
4163,Dicey Reilly's,53.0670059,-8.8191321,"Market Square, Gort, Co. Galway, Ireland"
4165,The Bridge Bar,53.5164203,-8.8522342,"4 Fosters Pl, Townparks (4th Division), Tuam, Co. Galway, Ireland"
4166,Lohans,53.25955039999999,-9.076584,"232 Upper Salthill, Galway, Ireland"
4170,Donnellys Of Barna,53.25111399999999,-9.1517663,"Barna, Galway, Ireland"
4175,Gill's Bar,53.29868320000001,-8.7480142,"Old Church St, Athenry, Co. Galway, H65 N294, Ireland"
4180,The Crane Bar,53.2698806,-9.060505899999999,"2 Sea Rd, Galway, Ireland"
4182,The Palm Tree,53.4336329,-8.8211965,"Ardskeaghbeg, Ardskea Beg, Ballyglunin, Co. Galway, Ireland"
4184,Browne's Bar,53.51501099999999,-8.850843,"Market Square, Tuam, Co. Galway, H54VP96, Ireland"
4185,Walsh's,53.198609,-8.569467999999999,"61 Main St, Loughrea, Co. Galway, Ireland"
4187,Ryans,53.51531689999999,-8.8500325,"Bishop St, Townparks (4th Division), Tuam, Co. Galway, Ireland"
4189,Patrick C.kelly,53.2977409,-8.7491302,"Monivea, Athenry, Co. Galway, Ireland"
4197,Bierhaus,53.2702604,-9.058944499999999,"2 Henry St, Galway, H91 E271, Ireland"
4198,Holohans Bar,53.19989,-8.5712206,"Abbey St, Loughrea, Co. Galway, Ireland"
4199,Powers Bar,53.4286545,-9.3188186,"Oughterard Post Office, Main St, Fough West, Oughterard, Co. Galway, Ireland"
4204,Screene's Pub,53.4290668,-8.640990500000001,"Gilkagh, Co. Galway, Ireland"
4206,Finn's Bar And Restaurant,53.6127749,-8.8985566,"Milltown, Tuam, Co. Galway, Ireland"
4207,Kinnevey's Lounge Bar,53.428915,-9.319631099999999,"Camp St, Fough West, Oughterard, Co. Galway, Ireland"
4208,Arches Hotel,53.3447584,-8.9432036,"Claregalway, Co. Galway, Ireland"
4210,The Harbour Bar,53.1989136,-8.5660931,"Loughrea, Co. Galway, Ireland"
4213,Carrolls,53.27068,-9.057415899999999,"39 Dominick Street Lower, Galway, H91 RX83, Ireland"
4214,The Castlegate Hotel,53.2995889,-8.746762799999999,"N Gate St, Gorteenacra, Athenry, Co. Galway, Ireland"
4221,O'riordains,53.2745997,-9.0530995,"5 Mary St, Galway, H91 NXW0, Ireland"
4223,The Fields Bar,53.2979853,-8.7489928,"Old Church St, Athenry, Co. Galway, Ireland"
4229,Hennelly's Bar,53.399775,-8.997425999999999,"Carrowbeg North, Corrandulla, Co. Galway, Ireland"
4231,The Salt House,53.269853499999996,-9.056991,"Raven Terrace, Galway, Ireland"
4236,Keary's Public House,53.198531,-8.568629999999999,"Main Street, Loughrea, Galway, Ireland"
4237,The Goalpost,53.276131,-9.052442,"23/24 Woodquay, Galway, Ireland"
4240,Glynsk House,53.371054,-9.821524,"Cashel, Co. Galway, Ireland"
4243,The Aughrim Inn,53.30385099999999,-8.3172109,"Aughrim, Ballinasloe, Co. Galway, Ireland"
4246,The Coach Yard House Hotel,53.26843,-8.929476,"Kelly's House, 2 Main St, Innplot, Oranmore, Co. Galway, H91 V6HY, Ireland"
4247,Stronges,53.0918484,-8.2203966,"st brendan street, Portumna, Co. Galway, Ireland"
4249,Teac Ui Sioradain,53.523505,-8.853061499999999,"Milltown Rd, Tuam, Co. Galway, Ireland"
4250,O'connors Bar,53.261176,-9.07461,"Salthill House, Upper Salthill, Galway, Ireland"
4252,Raftery's Bar,53.229313,-8.733872999999999,"Main Street, Doonard, Craughwell, Co. Galway, Ireland"
4253,The Kings Head,53.2721637,-9.0533281,"15 High St, Galway, Ireland"
4254,The Whitehouse,53.3227409,-8.6079972,"Attymon House, Cappanasruhaun, Athenry, Co. Galway, Ireland"
4255,Cunninghams,53.5071249,-8.4239029,"Newbridge, Co. Galway, Ireland"
4256,The Field,53.0703044,-8.821388899999999,"Crowe St, Gort, Co. Galway, Ireland"
4257,Olivers Seafood Bar,53.5564816,-10.111544,"Moorneen, Knockbrack, Cleggan, Co. Galway, Ireland"
4258,Dooley's,53.3287621,-8.2269467,"Ballinasloe, Co. Galway, Ireland"
4264,Harpys,53.5167795,-8.852572,"Townparks (4th Division), Doogra, Tuam, Co. Galway, Ireland"
4265,Abbey Tavern Tuam,53.5149184,-8.8508709,"The Square, Tuam, Co. Galway, Ireland"
4267,Breathnach's,53.428915,-9.319631099999999,"Camp St, Fough West, Oughterard, Co. Galway, Ireland"
4268,Gullane's Hotel,53.3305286,-8.2210726,"Main St, Townparks, Ballinasloe, Co. Galway, Ireland"
4281,The Arch Bar,53.1974956,-8.5678748,"Barrack St, Loughrea, Co. Galway, Ireland"
4284,The Forge Pub And Eatery,53.3367525,-9.178940599999999,"Moycullen, Ballycuirke West, Moycullen, Co. Galway, Ireland"
4287,The Circle Bar,53.3981388,-8.3343226,"Main St, Ahascragh West, Ballinasloe, Co. Galway, Ireland"
4288,Greenes,53.138958,-8.9357331,"Main St, Dungory West, Kinvara, Co. Galway, Ireland"
4289,An Carraig Bar,53.60807339999999,-9.670641,"N59, Glennagevlagh, Co. Galway, Ireland"
4290,The Ferryman,53.3383303,-9.180622099999999,"Main St, Ballycuirke West, Moycullen, Co. Galway, Ireland"
4291,Gilligan's,53.51471799999999,-8.8538777,"High St, Corralea West, Tuam, Co. Galway, Ireland"
4294,Devlin's,53.2602081,-9.1252003,"10 Woodfield, Barna Road, Galway, Ireland"
4295,Sullivans Royal Hotel,53.0674382,-8.8195196,"The Square, Gort, Co. Galway, Ireland"
4296,Horans Corner House/londis,53.0927811,-8.218540599999999,"Fairyhill, Portumna, Co. Galway, Ireland"
4298,Galway Bay Golf Resort,53.2498052,-8.9742739,"Renville Ct, Rinville West, Oranmore, Co. Galway, H91 T4A4, Ireland"
4301,The Mayfly Inn,53.4284292,-9.319714399999999,"2 Main St, Fough West, Oughterard, Co. Galway, H91 W6R9, Ireland"
4302,Campbells Tavern,53.4499793,-9.0895599,"Cloughanover National School, Cloghanower, Headford, Co. Galway, Ireland"
4303,Brannellys,53.5141156,-8.8565177,"Tuam, Co. Galway, Ireland"
4306,Tigh Fitz,53.1056021,-9.6641687,"Killeany Inish Mor, Aran Islands, Co. Galway Aran Islands, Ireland"
4311,Aggie Maddens,53.1985695,-8.5686895,"Main St, Loughrea, Co. Galway, Ireland"
4313,Mary Warde's Pub,53.2748111,-8.6387944,"Clogharevaun, Co. Galway, Ireland"
4318,Ost Na Noilean,53.24180579999999,-9.73263,"Lettermullan, Co. Galway, Ireland"
4319,The Hawthorn Bar,53.47050489999999,-8.5002503,"The Square, Treanrevagh, Mountbellew, Co. Galway, Ireland"
4320,Hostys Bar,53.2774276,-9.0465429,"Bohermore, Co. Galway, Ireland"
4321,The Derreen Inn,53.43649,-8.74804,"Abbey, Abbeyknockmoy, Co. Galway, Ireland"
4322,Tarmey's Tavern,53.678039,-8.578859,"Main St, Ballyroe, Williamstown, Co. Galway, Ireland"
4325,O'tooles Bar,53.3970525,-9.9193134,"Main Street, Roundstone, Co. Galway, Ireland"
4326,The Haven,53.5160436,-8.8484302,"Bishop St, Tuam, Co. Galway, Ireland"
4327,The Downtown Bar,53.138958,-8.9357331,"Main St, Dungory West, Kinvara, Co. Galway, Ireland"
4329,Tigh Mhorain,53.32421679999999,-9.837055999999999,"Carna, Co. Galway, Ireland"
4332,The Thatch Bar,53.5166408,-8.852823899999999,"5 Fosters Pl, Townparks (4th Division), Tuam, Co. Galway, H54 H302, Ireland"
4334,Seaghan Ua Neachtain,53.2714013,-9.054026,"Galway, Co. Galway, Ireland"
4335,Village Inn,53.1744578,-8.6484392,"Ballingarry, Co. Galway, Ireland"
4336,Garrett's Bar,53.2072849,-8.586723,"Athenry Rd, Loughrea, Co. Galway, Ireland"
4337,The Duck Inn,53.3291208,-8.2225599,"Dunlo St, Townparks, Ballinasloe, Co. Galway, Ireland"
4341,The Malthouse,53.46999,-8.499793,"Mountbellew, Galway, H53XOA9, Ireland"
4343,Campbells Hill Bar,53.3287621,-8.2269467,"Ballinasloe, Co. Galway, Ireland"
4351,Glynn's Bar,53.2988563,-8.7479502,"Old Church St, Gorteenacra, Athenry, Co. Galway, Ireland"
4352,Mcdermotts,53.6055461,-8.5604032,"Glenamaddy, Co. Galway, Ireland"
4359,Cawleys Of Craughwell,53.2273894,-8.733248099999999,"Doonard, Co. Galway, Ireland"
4364,Taaffes Bar,53.27234869999999,-9.0531715,"19 Shop St, Galway, Ireland"
4365,Corrib House Hotel,53.2765357,-9.0548687,"3 Waterside, Galway, Ireland"
4368,John Patricks,53.1985695,-8.568689599999999,"Main St, Loughrea, Co. Galway, Ireland"
4370,Tony's Tavern,53.1995172,-8.5743337,"Apartment 1, Westbridge, Athenry Rd, Loughrea, Co. Galway, Ireland"
4371,Brodericks Bar,53.3311307,-8.4023349,"Abbeyfield, Ballinasloe, Co. Galway, Ireland"
4372,Brodericks Bar,53.3311307,-8.4023349,"Abbeyfield, Ballinasloe, Co. Galway, Ireland"
4373,An Nead,53.2559129,-9.2265374,"Nead, Spiddal, Co. Galway, Ireland"
4374,The Cullinane Inn,53.2608644,-9.075258900000001,"206 upper salthill, Co. Galway, Ireland"
4375,Teach A' Daingin,52.511132,-9.67642,"Ballybunnion, Ballybunion, Co. Kerry, Ireland"
4378,The Copper Beach,53.36787229999999,-8.8885848,"Lackagh, Carnoneen, Co. Galway, Ireland"
4379,Oakland Hotel,53.6074434,-8.5601788,"R364, Co. Galway, Ireland"
4380,Harte's Tavern,53.0661904,-8.8184092,"Bridge St, Gort, Co. Galway, Ireland"
4382,The Shopping Basket,53.2996129,-8.7486047,"Church Street, Gorteenacra, Athenry, Co. Galway, Ireland"
4385,Pardy's Bar,53.3310318,-8.225689899999999,"Laurencetown, Ballinasloe, Co. Galway, Ireland"
4388,Pillar House,53.3306589,-8.2234372,"8 Society St, Townparks, Ballinasloe, Co. Galway, Ireland"
4392,The Blakeney Inn,53.43231549999999,-8.4748316,"Castleblakeney National School, Ballinasloe, Co. Galway, Ireland"
4393,The Red Gap,53.5141156,-8.8565177,"Tuam, Co. Galway, Ireland"
4395,Seven Bridge Street,53.2718188,-9.0550128,"5-7 Bridge St, Galway, H91 A588, Ireland"
4397,The Cellar Bar,53.2742418,-9.0514681,"12 Eglinton St, Galway, Ireland"
4399,Hollands,53.428544,-9.318726999999999,"C/O Hollands Supermarket, Oughterard, Co. Galway, Ireland"
4401,Hibernian Inn,52.86405,-8.1976891,"54 Pearse St, Nenagh South, Nenagh, Co. Tipperary, E45 FN32, Ireland"
4405,Leavys,53.3053446,-9.775746300000002,"Ardmore, Oyster Bay, Co. Galway, Ireland"
4409,Rabbitts Pub,53.2748352,-9.0469996,"23 Forster St, Galway, Ireland"
4412,J.hurney Bar,53.3367525,-9.178940599999999,"Moycullen, Ballycuirke West, Moycullen, Co. Galway, Ireland"
4413,Fallons Bar,53.380843,-8.8569231,"Turloughmore Common, Co. Galway, Ireland"
4414,Mchugh's,53.469473,-9.10627,"High St, Headford, Co. Galway, Ireland"
4416,Tully's Bar,53.1389706,-8.9390597,"Main St, Dungory West, Kinvarra, Co. Galway, Ireland"
4420,Donelons Bar,53.6181837,-8.7416871,"21 Barrack St, Abbeyland South, Dunmore, Co. Galway, H54 P866, Ireland"
4422,O And B Nolan,53.43231549999999,-8.4748316,"Castleblakeney National School, Ballinasloe, Co. Galway, Ireland"
4423,Moylan's Bar,53.198662,-8.568501399999999,"55 Main St, Loughrea, Co. Galway, Ireland"
4427,The Blue Note,53.27007,-9.059320999999999,"3 William St W, Galway, Ireland"
4428,Mccambridge's,53.272972,-9.052351999999999,"38-39 Shop St, Galway, H91 T2N7, Ireland"
4433,O'dea's Hotel,53.198578,-8.57124,"Main St, Loughrea, Co. Galway, Ireland"
4434,Sally Longs,53.2741547,-9.053681899999999,"33 Abbeygate Street Upper, Galway, Ireland"
4435,Thompsons Bar,53.4290668,-8.640990500000001,"Gilkagh, Co. Galway, Ireland"
4437,Terys,53.618479,-8.7432339,"21 Barrack St, Gaterstreet, Dunmore, Co. Galway, Ireland"
4439,Auld Triangle Bar,53.1975647,-8.5689956,"Barrack St, Loughrea, Co. Galway, Ireland"
4440,Salmon's Department Store Limited,53.3310334,-8.219730199999999,"16 Main St, Back, Ballinasloe, Co. Galway, Ireland"
4441,Geoghegans,53.51473619999999,-8.8530151,"High St, Corralea West, Tuam, Co. Galway, Ireland"
4444,The Arch Bar,53.3004003,-8.7459962,"Court Ln, Gorteenacra, Athenry, Co. Galway, Ireland"
4445,The Cornerstone,53.0527372,-8.378765,"Woodford, Loughrea, Co. Galway, Ireland"
4446,The Field Bar,53.5956257,-9.694003900000002,"Letterbrickaun, Co. Galway, Ireland"
4449,The Olde Brewery,53.2684941,-8.929475799999999,"Main St, Innplot, Oranmore, Co. Galway, Ireland"
4451,The Glencastle Lounge,53.3659311,-9.843113899999999,"Glinsk, The Quay, Co. Galway, Ireland"
4455,Pj Flaherty,53.266317,-9.070984,"Galway, Co. Galway, Ireland"
4456,The Wren,53.0464073,-8.4146167,"Woodford, Co. Galway, Ireland"
4460,Kings Bar,53.3962572,-9.9190537,"Roundstone, Co. Galway, Ireland"
4463,M Walsh,53.4697128,-9.1019995,"Main St, Headford, Co. Galway, Ireland"
4467,Richardsons,53.27533080000001,-9.049461599999999,"1 Prospect Hill, Eyre Square, Galway City, Co. Galway, Ireland"
4468,Keanes Bar,53.267688,-8.930145399999999,"1 Main St, Oran More, Carraroe, Co. Galway, H91 FWP8, Ireland"
4470,Peggy's Bar,53.39273859999999,-8.9618444,"Aucloggeen, Claregalway, Co. Galway, H91 H722, Ireland"
4472,Loughrea Hotel And Spa,53.202538,-8.586373,"7 Athenry Rd, St. Laurencesfields, Loughrea, Co. Galway, H62 RC53, Ireland"
4474,An Teach Beag,53.2009436,-8.5587705,"Teach Beag, Garrybreedia, Caherwalter, Loughrea, Co. Galway, Ireland"
4476,An Dun Ri,53.618604,-8.7434918,"1 Castle St, Gaterstreet, Co. Galway, Ireland"
4480,Maud Millars,53.3309294,-8.2201827,"10 Main St, Back, Ballinasloe, Co. Galway, Ireland"
4481,Egan's Public House,53.3306951,-8.2204056,"Main St, Townparks, Ballinasloe, Co. Galway, Ireland"
4483,Whelan,53.0090353,-8.838109,"Ardamullivan, Co. Galway, Ireland"
4485,Emerald Bar,53.33080890000001,-8.2247639,"Townparks, Ballinasloe, Co. Galway, Ireland"
4486,Egan's Bar,53.0670721,-8.6032546,"R353, Derrybrien East, Co. Galway, Ireland"
4487,Flynn's Bar,53.4213567,-8.5750306,"Menlough Commons, Menlough, Co. Galway, Ireland"
4489,Man Of Aran,53.1280443,-9.7315916,"Kilmurvey, Inishmore, Aran Islands, Co. Galway, Ireland"
4491,The Thatch Bar,53.2689521,-8.9290051,"Main St, Innplot, Oranmore, Co. Galway, Ireland"
4493,Teach Osta Ui Chualain,53.0846896,-9.5832331,"Carrownlisheen, Co. Galway, Ireland"
4494,Good Taste Chinese Restaurant And Take Away,53.3292325,-8.2225938,"Dunlo St, Townparks, Ballinasloe, Co. Galway, Ireland"
4495,The Anbally Inn,53.4199144,-8.897428,"Anbally, Clogh, Co. Galway, Ireland"
4498,Johnny Walsh's,53.0670783,-8.8199605,"Coole, Gort, Co. Galway, Ireland"
4500,The Anglers Rest,53.5951968,-9.957941,"Renvyle, Co. Galway, Ireland"
4501,Canning's Bar,53.0516843,-8.400254799999999,"Woodford, Co. Galway, Ireland"
4502,Mccormack's Bar,53.11494399999999,-8.439988999999999,"Curragh, Kylebrack, Loughrea, Co. Galway, Ireland"
4503,Decourcy's Pub,53.3287621,-8.2269467,"Ballinasloe, Co. Galway, Ireland"
4507,Kitty Kiernans,53.37671100000001,-6.2232614,"61-63 Collins Avenue, Grace Park, Dublin, Ireland"
4508,Cox Pub,53.0464073,-8.4146167,"Woodford, Co. Galway, Ireland"
4509,Tigh Chulain,53.2447516,-9.352270299999999,"Kilroe East, Co. Galway, Ireland"
4510,The Shiven Inn,53.5086903,-8.4291872,"Newbridge, Co. Galway, Ireland"
4513,Poitin Still,53.24370560000001,-9.4006715,"Lochanbeg, Inverin, Co. Galway, Ireland"
4516,Diamonds,53.594688,-9.975622,"Renvyle, Co. Galway, Ireland"
4518,Cheevers,53.23009159999999,-8.7343329,"Doonard, Craughwell, Co. Galway, Ireland"
4520,The Crossroads Bar,52.7098749,-9.2617764,"N68, Corraige, Co. Clare, Ireland"
4521,Cellar Bar,53.515291,-8.8513559,"Shop St, Townparks (4th Division), Tuam, Co. Galway, Ireland"
4526,Ryans Bar,53.33039660000001,-8.2222873,"Society St, Townparks, Ballinasloe, Co. Galway, H53 X284, Ireland"
4527,Murphy's,53.4316314,-9.148257599999999,"Kilbeg, Crosswood, Co. Galway, Ireland"
4528,Kearys Bar,53.198531,-8.568629999999999,"Main Street, Loughrea, Galway, Ireland"
4529,The Hill Bar,53.1428694,-8.469422999999999,"kylebrack, loughrea, Co. Galway, Ireland"
4530,Kilroys Bar,53.0658158,-8.8219338,"1 Church St, Gort, Co. Galway, H91 Y7CE Church St, Gort, Co. Galway, H91 Y7CE, Ireland"
4531,Glynn's Central Bar,53.2988563,-8.7479502,"Old Church St, Gorteenacra, Athenry, Co. Galway, Ireland"
4532,Guys Bar,53.488549,-10.022267,"Main St, Clifden, Co. Galway, Ireland"
4533,Jordans Bar,53.2291951,-8.880822499999999,"Hillpark, Co. Galway, Ireland"
4534,Kennedys,53.207019,-8.909472,"Tyrone House, Stradbally West, Co. Galway, Ireland"
4535,Mother's Bar And Colahan's Bar,53.3306589,-8.2234372,"8 Society St, Townparks, Ballinasloe, Co. Galway, Ireland"
4542,Moran's Bar,53.3008131,-8.745376799999999,"Athenry, Co. Galway, Ireland"
4545,Blakes Bar,53.57004999999999,-8.95368,"Tuam Rd, Beagh, Tuam, Co. Galway, Ireland"
4546,Katie Daly's,53.3287621,-8.2269467,"Ballinasloe, Co. Galway, Ireland"
4550,Tf Varley Public House,53.4695338,-9.1072734,"Headford, Co. Galway, Ireland"
4553,An Sibin,53.1987234,-8.5719503,"25-, Dunkellin St Dunkellin St, Loughrea, Co. Galway, Ireland"
4556,The Eastwood Bar,53.2814397,-8.9766549,"Doughiska Rd, Galway, Ireland"
4557,Tigh Ned,53.0681166,-9.525500899999999,"Inisheer, Co. Galway, Ireland"
4562,Boat Inn,53.42874219999999,-9.3192383,"The Square, Fough West, Oughterard, Co. Galway, Ireland"
4565,Duddys,53.5141156,-8.8565177,"Tuam, Co. Galway, Ireland"
4568,Grealish's Bar,53.2647506,-8.9297335,"Oranmore, Co. Galway, Ireland"
4569,The Weir,53.2106952,-8.895451099999999,"The Weir House, Roymore, Kilcolgan, Co. Galway, Ireland"
4571,The Cross Cut,53.1337974,-8.406784,"Duniry, Kylebrack,, Loughrea, Co. Galway, Ireland"
4572,Dunlo Tavern,53.32950659999999,-8.222049199999999,"7 Dunlo St, Townparks, Ballinasloe, Co. Galway, H53 YH56, Ireland"
4579,Tierneys Foxhall,53.59123,-9.00729,"Blindwell, Co. Galway, Ireland"
4581,Dowlings Northgate Bar,53.299619,-8.7467829,"North Gate Street, Gorteenacra, Athenry, Co. Galway, Ireland"
4582,O'grady's Bar And Restaurant,53.0666158,-8.8192661,"The Square, Gort, Galway, Ireland"
4584,The Bunch Of Grapes,53.271592,-9.0538452,"2 High St, Galway, H91 KWH2, Ireland"
